M,N,K,t_measured_ms
33810,11905,3213,18.70096754282713
33810,11905,4738,26.970252860337496
33810,11905,6201,36.46026155911386
33810,11905,6937,40.732781402766705
33810,11905,8192,48.490799497812986
33810,11905,8968,54.646808886900544
33810,11905,9495,55.14678102917969
33810,11905,10776,65.57788653299212
33810,11905,11128,68.57434078119695
33810,11905,13014,74.95741755701602
33810,11905,13856,81.82564890012145
33810,11905,16048,96.66410298086703
33810,11982,2048,7.934110006317496
33810,11982,2108,8.720106910914183
33810,11982,2509,14.716024976223707
33810,11982,3213,18.95804889500141
33810,11982,5338,21.385766100138426
33810,11982,6517,38.24004181660712
33810,11982,7234,28.92670128494501
33810,11982,8192,31.12127212807536
33810,11982,8795,51.662689773365855
33810,11982,9495,55.78404595144093
33810,11982,10776,43.143122689798474
33810,11982,11128,44.06997957266867
33810,11982,12379,71.95944292470813
33810,11982,13856,54.379744455218315
33810,11982,15919,92.820196878165
33810,13695,1144,8.52439971640706
33810,13695,1907,12.800231575965881
33810,13695,2287,15.610866248607635
33810,13695,2826,18.819508608430624
33810,13695,4507,30.859629856422544
33810,13695,5756,39.42137327976525
33810,13695,6918,46.458817552775145
33810,13695,8149,54.97825751081109
33810,13695,8795,59.155579656362534
33810,13695,9110,61.09434808604419
33810,13695,10566,70.62800298444927
33810,13695,11015,73.78158997744322
33810,13695,12379,82.39109138958156
33810,13695,13681,91.09980729408562
33810,13695,15919,106.22806148603559
33810,13914,256,1.5885215252637863
33810,13914,361,3.084580646827817
33810,13914,512,2.578385639935732
33810,13914,779,5.815521581098437
33810,13914,790,4.1006519459187984
33810,13914,1024,4.865113412961364
33810,13914,1205,9.054386522620916
33810,13914,1907,13.03928135894239
33810,13914,2108,10.028971591964364
33810,13914,2509,17.091518733650446
33810,13914,3213,21.77702053450048
33810,13914,5338,24.804379092529416
33810,13914,6517,44.21754740178585
33810,13914,7234,33.779965015128255
33810,13914,8192,36.249775905162096
33810,13914,8795,60.281101847067475
33810,13914,9495,64.92516282014549
33810,13914,10776,49.474649131298065
33810,13914,11128,50.449233036488295
33810,13914,12379,84.18907131999731
33810,13914,13856,60.54491922259331
33810,13914,15919,108.86886157095432
33810,14688,1743,14.049156568944454
33810,14688,2287,17.26685301400721
33810,14688,2826,13.735197018831968
33810,14688,4133,30.546749010682106
33810,14688,5756,26.475729886442423
33810,14688,6693,50.31680432148278
33810,14688,8149,61.296005034819245
33810,14688,8968,16.684740083292127
33810,14688,9075,68.01982317119837
33810,14688,10566,50.97016482613981
33810,14688,11015,83.14575301483274
33810,14688,13315,98.40743988752365
33810,14688,15919,118.83109551854432
33810,16384,2048,3.8737126160413027
33810,16384,2287,18.1825899053365
33810,16384,2642,12.96028820797801
33810,16384,4096,8.230420993641019
33810,16384,4507,36.13424254581332
33810,16384,6201,48.944261856377125
33810,16384,6937,54.691048339009285
33810,16384,8479,65.84730092436075
33810,16384,9110,44.53144362196326
33810,16384,10404,50.698410952463746
33810,16384,10776,22.08199817687273
33810,16384,11015,86.74233593046665
33810,16384,13315,102.69853402860463
33810,16384,15919,124.94507199153304
33810,16698,2108,12.002471601590514
33810,16698,2510,14.636710518971086
33810,16698,2826,15.742714749649167
33810,16698,4133,34.30102416314185
33810,16698,5647,46.67666996829212
33810,16698,6918,37.777338642627
33810,16698,7269,59.21880784444511
33810,16698,8795,72.57102220319211
33810,16698,9495,77.79850950464606
33810,16698,10776,59.65708545409143
33810,16698,11128,60.6308055575937
33810,16698,12379,100.68455175496638
33810,16698,13856,72.69484270364046
33810,16698,15919,130.02246641553938
33810,22485,790,9.363640565425158
33810,22485,1144,13.974967179819942
33810,22485,1743,19.394112983718514
33810,22485,2108,23.941023973748088
33810,22485,2642,28.932997258380055
33810,22485,4133,44.961448991671205
33810,22485,5647,63.001435017213225
33810,22485,6693,74.65895474888384
33810,22485,7269,80.77075611799955
33810,22485,8766,95.75412957929075
33810,22485,9075,100.12840502895415
33810,22485,10509,115.90478359721601
33810,22485,10968,126.27812684513628
33810,22485,12102,131.75010331906378
33810,22485,13315,144.4082867819816
33810,22485,15086,165.0724639184773
33810,22485,16384,180.59739260934293
33810,23469,3213,36.70293278992176
33810,23469,4738,54.19790861196816
33810,23469,6201,71.2980069220066
33810,23469,6937,80.76102449558675
33810,23469,8192,95.08877131156623
33810,23469,8968,107.70040098577738
33810,23469,9495,109.43181440234184
33810,23469,10776,128.684529569
33810,23469,11128,134.06231836415827
33810,23469,13014,147.76409696787596
33810,23469,13856,160.69941339083016
33810,23469,16048,189.78329747915268
33810,24548,2048,15.71968151256442
33810,24548,2108,17.357416916638613
33810,24548,2510,20.51913202740252
33810,24548,3213,38.69880153797567
33810,24548,4738,37.705817725509405
33810,24548,5756,45.55234615691006
33810,24548,6693,81.60079643130302
33810,24548,8149,99.63352559134364
33810,24548,8968,70.5262660048902
33810,24548,9110,73.71306885033846
33810,24548,10404,83.83330190554261
33810,24548,10864,85.12018341571093
33810,24548,11354,93.05325290188193
33810,24548,13249,158.20709010586143
33810,24548,14925,178.86481108143926
33810,24548,16384,135.9378886409104
33810,24807,2048,25.656110839918256
33810,24807,2510,30.771170742809772
33810,24807,4096,52.293974440544844
33810,24807,5338,66.06781459413469
33810,24807,6517,79.84629459679127
33810,24807,7234,88.6999994982034
33810,24807,8479,103.75024168752134
33810,24807,8977,111.37408693321049
33810,24807,10404,131.14845426753163
33810,24807,10864,137.23728084005415
33810,24807,11354,138.5732323396951
33810,24807,13249,159.3203437514603
33810,24807,14925,181.00149580277503
33810,24807,16135,196.54418854042888
33810,25346,2826,23.357462836429477
33810,25346,4133,51.44293885678053
33810,25346,5647,69.85785043798387
33810,25346,6918,55.26575795374811
33810,25346,7269,88.70935952290893
33810,25346,8766,71.31861499510705
33810,25346,9075,110.61459896154702
33810,25346,10566,86.5165451541543
33810,25346,10968,88.42093194834888
33810,25346,12102,99.45505508221686
33810,25346,13315,160.2194574661553
33810,25346,15086,123.76990378834307
33810,25346,16135,195.74615266174078
33810,25832,4096,13.731307117268443
33810,25832,4738,39.24203128553927
33810,25832,5647,76.83458202518523
33810,25832,6918,57.46401590295136
33810,25832,7269,97.91721915826201
33810,25832,8795,119.28122583776712
33810,25832,9495,128.29522043466568
33810,25832,10864,35.355531610548496
33810,25832,11128,39.75638747215271
33810,25832,12379,165.84260435774922
33810,25832,13681,183.2641758956015
33810,25832,16048,52.76641552336514
33810,25832,16384,53.260707296431065
33810,26195,1144,16.12862595357001
33810,26195,1743,22.512907162308693
33810,26195,2108,28.111510910093784
33810,26195,2510,32.056985422968864
33810,26195,3213,42.90672903880477
33810,26195,4507,58.69337962940335
33810,26195,5756,75.6586252246052
33810,26195,6918,88.6276310775429
33810,26195,8149,105.16135208308697
33810,26195,8795,113.38722077198327
33810,26195,9110,116.28872086293995
33810,26195,10566,134.6181423868984
33810,26195,11015,141.5127799846232
33810,26195,12379,157.2686943691224
33810,26195,13681,173.9054531790316
33810,26195,15919,202.94279837980866
33810,26362,256,2.8532606083899736
33810,26362,361,5.752327619120479
33810,26362,512,4.811005899682641
33810,26362,779,10.700035141780972
33810,26362,790,7.537212921306491
33810,26362,1024,8.791648084297776
33810,26362,1144,10.049906559288502
33810,26362,1205,15.864872606471181
33810,26362,1743,22.486235946416855
33810,26362,2048,16.488169552758336
33810,26362,2509,31.78787208162248
33810,26362,4096,32.271636417135596
33810,26362,4738,39.34156498871744
33810,26362,6201,79.48357542045414
33810,26362,6937,88.9653037302196
33810,26362,8479,107.3213170748204
33810,26362,8977,114.5340739749372
33810,26362,10509,132.48953688889742
33810,26362,11015,139.68413486145437
33810,26362,13249,164.3199399113655
33810,26362,14925,186.3550995476544
33810,26362,16384,145.33998887054622
33810,26616,2642,22.26099418476224
33810,26616,4133,53.37894638068974
33810,26616,5647,77.18094321899116
33810,26616,6918,55.79160968773067
33810,26616,7269,96.34087467566133
33810,26616,8795,118.44390421174467
33810,26616,9495,127.3707973305136
33810,26616,10864,36.35435691103339
33810,26616,11128,40.895450161769986
33810,26616,12379,164.884198224172
33810,26616,13856,46.243514865636826
33810,26616,14925,196.96804834529757
33810,28760,256,1.1707879602909088
33810,28760,361,7.061865879222751
33810,28760,512,1.8749476876109838
33810,28760,779,12.768225744366646
33810,28760,790,8.492087246850133
33810,28760,1024,3.9575702976435423
33810,28760,1144,4.691696958616376
33810,28760,1743,27.18716487288475
33810,28760,2108,20.87061060592532
33810,28760,2510,24.608266772702336
33810,28760,2826,26.84106258675456
33810,28760,4133,64.07256540842354
33810,28760,5647,87.6211291179061
33810,28760,6918,64.11690078675747
33810,28760,7269,110.27436959557235
33810,28760,8795,136.25861890614033
33810,28760,9495,146.73222810961306
33810,28760,10864,38.771211402490735
33810,28760,11128,39.68883748166263
33810,28760,12379,189.6090537775308
33810,28760,13681,208.0284752883017
33810,28760,16048,57.586687384173274
33810,28760,16384,58.04520356468856
33810,30348,1144,11.89146307297051
33810,30348,1743,26.43927908502519
33810,30348,2048,19.36403871513903
33810,30348,2509,37.576663540676236
33810,30348,3213,50.56165321730077
33810,30348,4738,46.46101384423673
33810,30348,5756,56.17436836473644
33810,30348,6693,100.59899720363319
33810,30348,8149,122.7957857772708
33810,30348,8968,88.36082345806062
33810,30348,9110,91.41894290223718
33810,30348,10404,105.04070110619068
33810,30348,10864,107.14223608374596
33810,30348,11354,115.55658094584942
33810,30348,13014,134.2022840399295
33810,30348,13681,204.51635005883873
33810,30348,16048,164.55199220217764
33810,30909,256,5.557809723541141
33810,30909,512,8.958692895248532
33810,30909,790,12.82313303090632
33810,30909,1144,19.042126834392548
33810,30909,1743,26.628051418811083
33810,30909,2048,31.419622944667935
33810,30909,2509,37.615338107571006
33810,30909,3213,50.62928260304034
33810,30909,4738,71.29049370996654
33810,30909,6201,93.849484808743
33810,30909,6937,105.86239630356431
33810,30909,8192,125.23800483904779
33810,30909,8968,141.36387850157917
33810,30909,9495,143.1963494978845
33810,30909,10776,170.33824510872364
33810,30909,11128,176.89873604103923
33810,30909,13014,194.33034001849592
33810,30909,13856,211.32129826582968
33810,30909,16048,249.3549780920148
33810,31902,1743,27.271029073745012
33810,31902,2108,22.71887566894293
33810,31902,2510,27.009403333067894
33810,31902,3213,52.02670651488006
33810,31902,5338,56.227874709293246
33810,31902,6517,101.16066318005323
33810,31902,7234,76.70494634658098
33810,31902,8192,82.06522488035262
33810,31902,8795,136.6910245269537
33810,31902,9495,147.42602896876633
33810,31902,10776,113.99993929080665
33810,31902,11128,116.7857323307544
33810,31902,12379,190.63797523267567
33810,31902,13856,144.0351780038327
33810,31902,15919,244.37705939635634
33810,32768,1743,27.662859996780753
33810,32768,2108,20.406480645760894
33810,32768,2510,24.53171508386731
33810,32768,3213,52.79680178500712
33810,32768,5338,51.76615319214761
33810,32768,6517,101.42443352378905
33810,32768,7234,70.34448301419616
33810,32768,8192,33.31405948847532
33810,32768,8766,85.75370092876256
33810,32768,8977,141.36245427653193
33810,32768,10509,163.1016090977937
33810,32768,12102,123.72944038361311
33810,32768,13249,204.34156619012356
33810,32768,15086,153.64172565750778
33810,32768,16384,65.73990057222545
33810,34372,1144,13.711004052311182
33810,34372,1743,29.990730341523886
33810,34372,2108,25.03729611635208
33810,34372,2510,29.567972756922245
33810,34372,2642,30.98841872997582
33810,34372,4096,43.66259905509651
33810,34372,5338,60.711491387337446
33810,34372,6201,106.66334861889482
33810,34372,6937,119.60233864374459
33810,34372,8479,145.10384760797024
33810,34372,9075,155.57347144931555
33810,34372,10566,121.99130607768893
33810,34372,10968,124.53378993086517
33810,34372,12102,139.62146500125527
33810,34372,13315,224.4244352914393
33810,34372,15086,172.66906681470573
33810,34372,16135,274.35082173906267
33810,34660,3213,58.06781048886478
33810,34660,5338,61.22387992218137
33810,34660,6517,112.33791895210743
33810,34660,7234,83.45362613908947
33810,34660,8192,89.21345812268555
33810,34660,8795,153.30621413886547
33810,34660,9495,165.00785644166172
33810,34660,10864,121.9773543998599
33810,34660,11354,132.63382227160037
33810,34660,13014,152.65906043350697
33810,34660,13681,235.58394704014063
33810,34660,16048,184.54269063659012
33810,34850,256,4.045007983222604
33810,34850,361,7.645130855962634
33810,34850,512,6.613155594095588
33810,34850,779,14.315854059532285
33810,34850,790,10.388202033936977
33810,34850,1144,13.9611572958529
33810,34850,1743,29.889019671827555
33810,34850,2048,21.468003978952765
33810,34850,2509,45.58284184895456
33810,34850,3213,57.069849921390414
33810,34850,5338,61.60820624791086
33810,34850,6517,111.92327202297747
33810,34850,7234,83.36366061121225
33810,34850,8192,89.57208809442818
33810,34850,8795,151.55912190675735
33810,34850,9495,162.97208121977746
33810,34850,10776,124.43994404748082
33810,34850,11128,127.65313195995986
33810,34850,12379,210.23484249599278
33810,34850,13856,157.9858164768666
33810,34850,15919,270.98459331318736
33810,35906,1743,30.813104938715696
33810,35906,2108,26.268381625413895
33810,35906,2510,31.213575275614858
33810,35906,2826,33.72735599987209
33810,35906,4507,80.2363904658705
33810,35906,6201,108.86014043353498
33810,35906,6937,123.09736874885857
33810,35906,8479,148.86740990914404
33810,35906,8977,158.604905474931
33810,35906,10509,183.918462600559
33810,35906,11015,193.21246445178986
33810,35906,13249,228.0543535016477
33810,35906,14925,258.23104148730636
33810,35906,16384,185.26347004808486
33810,36285,2108,38.85118546895683
33810,36285,2642,46.54906550422311
33810,36285,4133,74.84187837690115
33810,36285,5647,101.18944244459271
33810,36285,6693,120.77419133856893
33810,36285,7269,130.36945136263967
33810,36285,8766,154.53279460780323
33810,36285,9075,161.6380016785115
33810,36285,10509,186.69935571961105
33810,36285,10968,202.47774734161794
33810,36285,12102,213.03382911719382
33810,36285,13315,232.94941615313292
33810,36285,15086,266.2787383887917
33810,36285,16384,291.1203915718943
33810,36850,4507,81.97075105272233
33810,36850,5756,67.12289061397314
33810,36850,6693,120.9223938640207
33810,36850,8149,146.88590541481972
33810,36850,8968,104.56678038462996
33810,36850,9110,108.44588140025735
33810,36850,10509,186.84750702232122
33810,36850,11015,197.22196157090366
33810,36850,13249,231.50439653545618
33810,36850,14925,262.9552560392767
33810,36850,16384,205.85057279095054
33810,36986,2510,31.612199498340487
33810,36986,3213,60.3748073335737
33810,36986,5338,63.729313435032964
33810,36986,6517,117.72861983627081
33810,36986,7234,86.14173252135515
33810,36986,8192,93.08291436173022
33810,36986,8795,159.2078786343336
33810,36986,9495,171.28004948608577
33810,36986,10776,129.1152082849294
33810,36986,11128,132.718043634668
33810,36986,12379,221.07896744273603
33810,36986,13856,163.17419311963022
33810,36986,15919,284.11324066109955
33810,37797,1205,22.98488444648683
33810,37797,1907,35.14442197047174
33810,37797,2287,42.670283699408174
33810,37797,2642,51.78312864154577
33810,37797,4133,77.82316906377673
33810,37797,5647,105.26128741912544
33810,37797,6693,125.32187649048865
33810,37797,7269,135.3016768116504
33810,37797,8766,159.7908593248576
33810,37797,9075,167.94500849209726
33810,37797,10509,193.12006258405745
33810,37797,10968,210.58777230791748
33810,37797,12102,220.9621388465166
33810,37797,13315,242.08937329240143
33810,37797,15086,275.7976553402841
